id_tisk,cz,id_sbirka,typ,zdroj,xzdroj
38702,0,11144.0,31,1,0
38702,0,11507.0,31,1,0
38702,0,12481.0,31,1,0
38702,0,16463.0,31,1,0
38702,0,12712.0,31,1,0
38702,0,617.0,31,1,0
38702,0,7597.0,31,1,0
38702,0,12708.0,31,1,0
38702,0,12125.0,31,1,0
38702,0,241.0,31,1,0
38702,0,17703.0,31,1,0
38702,0,17786.0,31,1,0
38702,0,12711.0,31,1,0
38702,0,330.0,31,1,0
38702,0,12094.0,31,1,0
38702,0,12404.0,31,1,0
38702,0,6762.0,31,1,0
38702,0,10335.0,31,1,0
38702,0,10583.0,31,1,0
38702,0,11998.0,31,1,0
38702,0,12092.0,31,1,0
38702,0,12106.0,31,1,0
38702,0,12113.0,31,1,0
38702,0,12146.0,31,1,0
38702,0,12268.0,31,1,0
38702,0,12.0,31,1,0
38702,0,149.0,31,1,0
38702,0,184.0,31,1,0
38702,0,213.0,31,1,0
38702,0,215.0,31,1,0
38702,0,225.0,31,1,0
38702,0,693.0,31,1,0
38702,0,720.0,31,1,0
38702,0,730.0,31,1,0
38702,0,833.0,31,1,0
38702,0,841.0,31,1,0
38702,0,861.0,31,1,0
38702,0,16078.0,31,1,0
38702,0,16086.0,31,1,0
38702,0,16702.0,31,1,0
38702,0,16826.0,31,1,0
38702,0,16904.0,31,1,0
38702,0,17092.0,31,1,0
38702,0,17329.0,31,1,0
38702,0,17381.0,31,1,0
38702,0,17589.0,31,1,0
38702,0,17628.0,31,1,0
38702,0,17629.0,31,1,0
38702,0,17664.0,31,1,0
38702,0,17699.0,31,1,0
38702,0,17702.0,31,1,0
38702,0,17789.0,31,1,0
38702,0,19063.0,31,1,0
38702,0,19113.0,31,1,0
38702,0,19293.0,31,1,0
38702,0,14122.0,32,1,0
38702,0,18476.0,32,1,0
38702,0,449.0,31,1,0
38702,0,473.0,31,1,0
38702,0,499.0,31,1,0
38702,0,514.0,31,1,0
38702,0,526.0,31,1,0
38702,0,534.0,31,1,0
38702,0,565.0,31,1,0
38702,0,573.0,31,1,0
38702,0,607.0,31,1,0
38702,0,624.0,31,1,0
38702,0,649.0,31,1,0
38702,0,669.0,31,1,0
38702,0,166.0,31,1,0
38702,0,578.0,31,1,0
38702,4,,0,1,0
38702,5,,0,1,0
38702,7,,0,1,0
38702,9,,0,1,0
38702,0,20431.0,31,1,1
38703,0,693.0,31,1,0
38703,1,,0,1,0
38703,2,,0,1,0
38704,0,12705.0,31,1,0
38705,0,481.0,31,1,0
38705,1,,0,1,0
38705,2,,0,1,0
38706,0,16828.0,31,1,0
38706,1,,0,1,0
38706,2,,0,1,0
38706,4,,0,1,0
38708,0,11715.0,31,1,0
38708,2,,0,1,0
38708,3,,0,1,0
38709,0,6757.0,31,1,0
38709,3,,0,1,0
38709,5,,0,1,0
38711,0,16078.0,31,1,0
38713,0,781.0,31,1,0
38714,0,19063.0,31,1,0
38715,0,322.0,31,1,0
38724,0,225.0,31,1,0
38724,0,17629.0,31,1,0
38725,0,11144.0,31,1,0
38725,0,16904.0,31,1,0
38725,0,11507.0,31,1,0
38725,4,,0,1,0
38726,0,19063.0,31,1,0
38726,0,11142.0,31,1,0
38727,0,138.0,31,1,0
38735,0,16314.0,31,1,0
38735,0,11142.0,31,1,0
38741,0,12146.0,31,1,0
38741,0,213.0,31,1,0
38741,0,386.0,31,1,0
38741,0,16453.0,31,1,0
38741,0,16520.0,31,1,0
38741,0,19321.0,31,1,0
38741,0,16904.0,31,1,0
38741,0,17334.0,31,1,0
38741,1,,0,1,0
38741,2,,0,1,0
38742,0,19063.0,31,1,0
38742,0,6517.0,31,1,0
38742,0,187.0,31,1,0
38742,0,276.0,31,1,0
38742,0,645.0,31,1,0
38742,0,950.0,31,1,0
38742,0,16004.0,31,1,0
38742,0,18657.0,31,1,0
38742,1,,0,1,0
38742,2,,0,1,0
38750,0,138.0,31,1,0
38750,0,11998.0,31,1,0
38750,0,322.0,31,1,0
38750,0,645.0,31,1,0
38750,0,16904.0,31,1,0
38750,0,14566.0,32,1,0
38750,0,15009.0,32,1,0
38750,0,16985.0,32,1,0
38750,1,,0,1,0
38750,2,,0,1,0
38751,0,2.0,31,1,0
38752,0,2.0,31,1,0
38753,0,6809.0,31,1,0
38753,2,,0,1,0
38753,3,,0,1,0
38755,0,607.0,31,1,0
38755,1,624.0,31,1,0
38755,2,,0,1,0
38756,0,16514.0,32,1,0
38756,0,552.0,31,1,0
38756,0,12705.0,31,1,0
38756,0,17213.0,32,1,0
38756,1,20406.0,31,1,0
38756,2,,0,1,0
38759,0,573.0,31,1,0
38760,0,322.0,31,1,0
38760,0,12239.0,31,1,0
38760,0,184.0,31,1,0
38760,0,559.0,31,1,0
38760,1,,0,1,0
38760,2,,0,1,0
38760,3,,0,1,0
38760,5,,0,1,0
38763,0,16454.0,31,1,0
38763,0,16520.0,31,1,0
38763,0,16904.0,31,1,0
38763,0,6760.0,31,1,0
38763,2,,0,1,0
38767,0,17475.0,32,1,0
38767,0,529.0,31,1,0
38767,0,11808.0,31,1,0
38767,0,11998.0,31,1,0
38767,0,16904.0,31,1,0
38767,1,12753.0,31,1,0
38767,2,,0,1,0
38767,3,,0,1,0
38767,4,,0,1,0
38767,6,,0,1,0
38768,0,12146.0,31,1,0
38768,0,213.0,31,1,0
38768,0,16520.0,31,1,0
38768,0,149.0,31,1,0
38768,5,,0,1,0
38768,6,20093.0,31,1,0
38768,6,150.0,31,1,0
38768,6,17254.0,31,1,0
38769,0,6762.0,31,1,0
38769,0,695.0,31,1,0
38769,0,6760.0,31,1,0
38769,0,12056.0,31,1,0
38769,0,12092.0,31,1,0
38769,0,12146.0,31,1,0
38769,0,12389.0,31,1,0
38769,0,12481.0,31,1,0
38769,0,12482.0,31,1,0
38769,0,399.0,31,1,0
38769,0,526.0,31,1,0
38769,0,694.0,31,1,0
38769,0,17009.0,31,1,0
38769,0,17702.0,31,1,0
38769,0,17703.0,31,1,0
38769,0,17789.0,31,1,0
38769,0,18657.0,31,1,0
38769,3,504.0,31,1,0
38769,3,782.0,31,1,0
38769,3,827.0,31,1,0
38769,3,17306.0,31,1,0
38769,4,645.0,31,1,0
38769,6,,0,1,0
38770,0,686.0,31,1,0
38771,0,10527.0,31,1,0
38771,0,10545.0,31,1,0
38771,0,686.0,31,1,0
38771,0,715.0,31,1,0
38771,0,724.0,31,1,0
38771,0,796.0,31,1,0
38771,0,16943.0,31,1,0
38771,0,18706.0,31,1,0
38771,2,,0,1,0
38773,0,617.0,31,1,0
38775,0,399.0,31,1,0
38775,4,,0,1,0
38775,3,,0,1,0
38791,0,11998.0,31,1,0
38791,0,16904.0,31,1,0
38791,0,17703.0,31,1,0
38791,1,,0,1,0
38791,2,,0,1,0
38792,0,,0,1,0
38795,0,479.0,31,1,0
38795,2,,0,1,0
38795,3,,0,1,0
38803,0,12106.0,31,1,0
38803,0,11931.0,31,1,0
38803,0,12112.0,31,1,0
38803,0,12363.0,31,1,0
38803,0,12365.0,31,1,0
38803,0,60.0,31,1,0
38803,0,559.0,31,1,0
38803,0,573.0,31,1,0
38803,0,574.0,31,1,0
38803,0,576.0,31,1,0
38803,0,600.0,31,1,0
38803,0,608.0,31,1,0
38803,0,622.0,31,1,0
38803,0,630.0,31,1,0
38803,0,746.0,31,1,0
38803,0,16660.0,31,1,0
38803,2,,0,1,0
38803,3,,0,1,0
38805,0,,0,1,0
38809,0,17826.0,31,1,0
38809,0,16904.0,31,1,0
38810,0,514.0,31,1,0
38810,0,6757.0,31,1,0
38810,0,6762.0,31,1,0
38810,0,12125.0,31,1,0
38810,0,12708.0,31,1,0
38810,0,225.0,31,1,0
38810,0,241.0,31,1,0
38810,0,330.0,31,1,0
38810,0,12711.0,31,1,0
38810,0,17628.0,31,1,0
38810,0,17703.0,31,1,0
38810,0,17786.0,31,1,0
38810,0,16702.0,31,1,0
38810,0,802.0,31,1,0
38810,0,17626.0,31,1,0
38810,0,12705.0,31,1,0
38810,0,20040.0,31,1,0
38810,7,,0,1,0
38810,8,,0,1,0
38810,10,,0,1,0
38815,0,20295.0,31,1,0
38816,0,20295.0,31,1,0
38817,0,16484.0,31,1,0
38817,0,17172.0,32,1,0
38817,2,,0,1,0
38820,0,12239.0,31,1,0
38820,0,12462.0,31,1,0
38820,0,12484.0,31,1,0
38820,0,163.0,31,1,0
38820,0,326.0,31,1,0
38820,0,349.0,31,1,0
38820,0,576.0,31,1,0
38820,0,657.0,31,1,0
38820,0,669.0,31,1,0
38820,0,686.0,31,1,0
38820,0,724.0,31,1,0
38820,0,16904.0,31,1,0
38820,0,17709.0,31,1,0
38820,0,10263.0,31,1,0
38820,0,10527.0,31,1,0
38820,1,,0,1,0
38820,2,,0,1,0
38820,2,,0,1,0
38820,3,12458.0,31,1,0
38820,4,,0,1,0
38820,6,322.0,31,1,0
38821,0,802.0,31,1,0
38821,0,614.0,31,1,0
38821,0,632.0,31,1,0
38821,0,634.0,31,1,0
38821,0,16463.0,31,1,0
38821,0,950.0,31,1,0
38821,0,16826.0,31,1,0
38821,0,16828.0,31,1,0
38821,5,,0,1,0
38821,7,,0,1,0
38821,9,,0,1,0
38822,0,415.0,31,1,0
38822,0,577.0,31,1,0
38822,0,15999.0,31,1,0
38822,0,16769.0,31,1,0
38822,0,17343.0,31,1,0
38822,0,17382.0,31,1,0
38822,0,17740.0,31,1,0
38822,0,19297.0,31,1,0
38822,0,12095.0,32,1,0
38822,1,60.0,31,1,0
38822,2,,0,1,0
38823,0,16702.0,31,1,0
38824,0,216.0,31,1,0
38824,2,,0,1,0
38824,3,,0,1,0
38824,5,,0,1,0
38825,0,454.0,31,1,0
38826,0,,0,1,0
38826,1,,0,1,0
38826,2,,0,1,0
38827,0,11635.0,31,1,0
38827,0,11772.0,31,1,0
38827,0,12705.0,31,1,0
38827,0,779.0,31,1,0
38827,0,16827.0,31,1,0
38827,0,16904.0,31,1,0
38827,0,5078.0,32,1,0
38827,0,10958.0,32,1,0
38827,0,12646.0,32,1,0
38827,0,7980.0,32,1,0
38827,0,18086.0,32,1,0
38827,2,,0,1,0
38827,3,19063.0,31,1,0
38827,5,,0,1,0
38828,0,16755.0,31,1,0
38828,0,610.0,31,1,0
38828,0,6762.0,31,1,0
38828,0,7157.0,31,1,0
38828,0,11998.0,31,1,0
38828,0,12056.0,31,1,0
38828,0,12106.0,31,1,0
38828,0,12125.0,31,1,0
38828,0,187.0,31,1,0
38828,0,369.0,31,1,0
38828,0,429.0,31,1,0
38828,0,453.0,31,1,0
38828,0,501.0,31,1,0
38828,0,502.0,31,1,0
38828,0,578.0,31,1,0
38828,0,634.0,31,1,0
38828,0,649.0,31,1,0
38828,0,686.0,31,1,0
38828,0,715.0,31,1,0
38828,0,766.0,31,1,0
38828,0,804.0,31,1,0
38828,0,16086.0,31,1,0
38828,0,16463.0,31,1,0
38828,0,16768.0,31,1,0
38828,0,17092.0,31,1,0
38828,0,17381.0,31,1,0
38828,0,17539.0,31,1,0
38828,0,17589.0,31,1,0
38828,0,17664.0,31,1,0
38828,0,12468.0,31,1,0
38828,0,17679.0,31,1,0
38828,0,17702.0,31,1,0
38828,0,17703.0,31,1,0
38828,0,17737.0,31,1,0
38828,0,17789.0,31,1,0
38828,0,17786.0,31,1,0
38828,0,18408.0,31,1,0
38828,0,18666.0,31,1,0
38828,0,18829.0,31,1,0
38828,0,19113.0,31,1,0
38828,0,19131.0,31,1,0
38828,0,19296.0,31,1,0
38828,0,20336.0,31,1,0
38828,0,20335.0,31,1,0
38828,0,16758.0,32,1,0
38828,0,16759.0,32,1,0
38828,1,,0,1,0
38828,2,18328.0,31,1,0
38828,2,17709.0,31,1,0
38828,2,17710.0,31,1,0
38829,0,12370.0,31,1,0
38829,0,16904.0,31,1,0
38829,0,18813.0,31,1,0
38829,2,464.0,31,1,0
38829,3,,0,1,0
38829,5,,0,1,0
38830,0,,0,1,0
38831,0,19063.0,31,1,0
38831,0,6517.0,31,1,0
38831,3,950.0,31,1,0
38831,3,11142.0,31,1,0
38831,3,645.0,31,1,0
38831,4,,0,1,0
38831,6,,0,1,0
38832,0,11142.0,31,1,0
38836,0,20408.0,31,1,0
38836,0,20406.0,31,1,0
38837,0,18529.0,31,1,0
38837,0,429.0,31,1,0
38837,0,16904.0,31,1,0
38837,0,7597.0,31,1,0
38837,4,,0,1,0
38837,5,,0,1,0
38837,6,,0,1,0
38838,0,19063.0,31,1,0
38839,0,720.0,31,1,0
38839,2,,0,1,0
38839,3,,0,1,0
38840,3,,0,1,0
38840,0,17789.0,31,1,0
38840,0,20334.0,31,1,0
38840,2,,0,1,0
38841,0,225.0,31,1,0
38841,0,20326.0,31,1,0
38841,2,17626.0,31,1,0
38841,2,20040.0,31,1,0
38841,3,20295.0,31,1,0
38841,5,,0,1,0
38842,0,746.0,31,1,0
38842,0,16826.0,31,1,0
38842,7,,0,1,0
38842,9,,0,1,0
38845,0,781.0,31,1,0
38846,0,575.0,31,1,0
38847,0,12711.0,31,1,0
38847,3,,0,1,0
38848,0,17789.0,31,1,0
38848,0,16086.0,31,1,0
38848,0,20335.0,31,1,0
38849,0,17789.0,31,1,0
38849,0,12268.0,31,1,0
38850,0,535.0,31,1,0
38850,1,,0,1,0
38850,2,,0,1,0
38850,2,,0,1,0
38851,0,17702.0,31,1,0
38851,0,6762.0,31,1,0
38851,1,,0,1,0
38851,2,,0,1,0
38851,4,,0,1,0
38852,0,254.0,31,1,0
38852,4,,0,1,0
38860,0,7597.0,31,1,0
38860,0,67.0,31,1,0
38860,0,215.0,31,1,0
38860,0,216.0,31,1,0
38860,0,330.0,31,1,0
38860,0,454.0,31,1,0
38860,0,495.0,31,1,0
38860,0,773.0,31,1,0
38860,0,827.0,31,1,0
38860,1,12481.0,31,1,0
38860,1,199.0,31,1,0
38860,1,720.0,31,1,0
38860,2,,0,1,0
38861,0,16904.0,31,1,0
38862,0,17092.0,31,1,0
38862,0,6517.0,31,1,0
38862,0,150.0,31,1,0
38862,0,386.0,31,1,0
38862,0,17254.0,31,1,0
38862,4,,0,1,0
38863,0,90.0,31,1,0
38863,0,6809.0,31,1,0
38863,0,10382.0,31,1,0
38863,0,11142.0,31,1,0
38863,0,11507.0,31,1,0
38863,0,12096.0,31,1,0
38863,0,12482.0,31,1,0
38863,0,32.0,31,1,0
38863,0,727.0,31,1,0
38863,0,781.0,31,1,0
38863,0,16237.0,31,1,0
38863,0,17092.0,31,1,0
38863,0,17539.0,31,1,0
38863,0,17639.0,31,1,0
38863,0,17709.0,31,1,0
38863,0,19639.0,31,1,0
38863,0,19650.0,31,1,0
38863,0,133.0,31,1,0
38863,0,196.0,31,1,0
38863,0,474.0,31,1,0
38863,0,501.0,31,1,0
38863,0,535.0,31,1,0
38863,0,569.0,31,1,0
38863,0,573.0,31,1,0
38863,0,574.0,31,1,0
38863,0,576.0,31,1,0
38863,0,634.0,31,1,0
38863,0,693.0,31,1,0
38863,0,720.0,31,1,0
38864,0,17724.0,32,1,0
38864,0,6517.0,31,1,0
38864,0,359.0,31,1,0
38864,0,732.0,31,1,0
38864,0,950.0,31,1,0
38864,0,17626.0,31,1,0
38864,0,19062.0,31,1,0
38864,0,17759.0,32,1,0
38864,0,18384.0,32,1,0
38864,2,6762.0,31,1,0
38864,2,12092.0,31,1,0
38864,2,695.0,31,1,0
38864,2,17702.0,31,1,0
38864,3,,0,1,0
38865,0,695.0,31,1,0
38865,0,6762.0,31,1,0
38865,0,17702.0,31,1,0
38866,0,17789.0,31,1,0
38867,0,253.0,31,1,0
38867,0,575.0,31,1,0
38867,0,773.0,31,1,0
38867,1,,0,1,0
38867,2,,0,1,0
38867,0,918.0,31,1,0
38867,0,499.0,31,1,0
38867,4,,0,1,0
38868,0,90.0,31,1,0
38868,0,568.0,31,1,0
38868,0,577.0,31,1,0
38868,0,720.0,31,1,0
38868,0,16752.0,31,1,0
38868,0,16904.0,31,1,0
38868,0,17865.0,31,1,0
38868,0,18670.0,31,1,0
38868,0,19242.0,31,1,0
38868,0,19297.0,31,1,0
38868,0,19952.0,31,1,0
38868,0,20422.0,31,1,0
38868,0,12365.0,32,1,0
38868,0,17756.0,32,1,0
38868,1,20664.0,31,1,0
38868,2,,0,1,0
38869,0,702.0,31,1,0
38869,0,19063.0,31,1,0
38869,2,19412.0,31,1,0
38869,4,,0,1,0
38870,0,657.0,31,1,0
38870,1,,0,1,0
38870,2,,0,1,0
38870,3,,0,1,0
38872,0,813.0,31,1,0
38872,2,,0,1,0
38872,3,,0,1,0
38876,0,773.0,31,1,0
38876,0,575.0,31,1,0
38876,0,918.0,31,1,0
38878,0,2.0,31,1,0
38878,3,,0,1,0
38879,0,16078.0,31,1,0
38881,0,399.0,31,1,0
38882,0,407.0,31,1,0
38882,0,225.0,31,1,0
38882,3,,0,1,0
38883,0,501.0,31,1,0
38883,2,,0,1,0
38886,0,600.0,31,1,0
38886,3,,0,1,0
38887,0,,0,1,0
38888,0,2.0,31,1,0
38894,0,,0,1,0
38894,2,,0,1,0
38894,1,17778.0,32,1,0
38895,0,6517.0,31,1,0
38895,0,12705.0,31,1,0
38895,0,91.0,31,1,0
38895,0,98.0,31,1,0
38895,0,187.0,31,1,0
38895,0,399.0,31,1,0
38895,0,498.0,31,1,0
38895,0,502.0,31,1,0
38895,0,696.0,31,1,0
38895,0,18813.0,31,1,0
38895,0,19063.0,31,1,0
38895,0,17628.0,31,1,0
38895,0,20379.0,31,1,0
38895,2,,0,1,0
38895,1,,0,1,0
38896,0,,0,1,0
38896,3,,0,1,0
38905,0,,0,1,0
38905,1,,0,1,0
38905,2,,0,1,0
38905,4,,0,1,0
38905,6,,0,1,0
38907,0,241.0,31,1,0
38907,2,12708.0,31,1,0
38907,4,,0,1,0
38908,0,261.0,31,1,0
38908,0,724.0,31,1,0
38908,1,,0,1,0
38908,2,757.0,31,1,0
38908,2,16314.0,31,1,0
38908,3,,0,1,0
38908,5,,0,1,0
38908,0,607.0,31,1,0
38909,0,2.0,31,1,0
38909,0,19062.0,31,1,0
38909,0,12033.0,32,1,0
38910,0,17829.0,31,1,0
38910,0,17702.0,31,1,0
38910,0,16904.0,31,1,0
38910,1,,0,1,0
38910,2,,0,1,0
38910,4,,0,1,0
38913,0,12753.0,31,1,0
38913,0,14363.0,32,1,0
38913,0,16980.0,32,1,0
38913,0,18025.0,32,1,0
38913,0,18464.0,32,1,0
38913,0,19757.0,32,1,0
38913,0,14364.0,32,1,0
38913,0,18026.0,32,1,0
38913,0,18465.0,32,1,0
38913,0,19758.0,32,1,0
38913,0,14365.0,32,1,0
38916,0,2.0,31,1,0
38917,0,216.0,31,1,0
38924,0,42.0,31,1,0
38924,0,12146.0,31,1,0
38924,0,12705.0,31,1,0
38924,0,695.0,31,1,0
38924,0,20407.0,31,1,0
38924,2,,0,1,0
38924,3,,0,1,0
38925,0,12708.0,31,1,0
38925,0,241.0,31,1,0
38925,0,17703.0,31,1,0
38925,0,20429.0,31,1,0
38926,0,12705.0,31,1,0
38931,0,17710.0,31,1,0
38931,0,12481.0,31,1,0
38931,0,19438.0,31,1,0
38931,1,,0,1,0
38931,2,,0,1,0
38933,0,2.0,31,1,0
38934,0,6762.0,31,1,0
38934,0,67.0,31,1,0
38934,0,12092.0,31,1,0
38934,1,,0,1,0
38934,2,,0,1,0
38937,0,19062.0,31,1,0
38937,0,19178.0,31,1,0
38937,0,19305.0,31,1,0
38937,0,20040.0,31,1,0
38937,0,20333.0,31,1,0
38937,0,6762.0,31,1,0
38937,0,10263.0,31,1,0
38937,0,861.0,31,1,0
38937,0,17629.0,31,1,0
38937,0,17789.0,31,1,0
38937,0,17791.0,31,1,0
38937,0,17863.0,31,1,0
38937,0,18408.0,31,1,0
38937,0,18855.0,31,1,0
38937,0,19008.0,31,1,0
38937,0,19063.0,31,1,0
38937,0,19290.0,31,1,0
38937,0,20336.0,31,1,0
38937,0,20335.0,31,1,0
38937,0,20429.0,31,1,0
38937,0,17786.0,31,1,0
38937,0,17787.0,31,1,0
38937,0,18363.0,31,1,0
38937,2,,0,1,0
38937,4,,0,1,0
38937,2,241.0,31,1,0
38938,0,935.0,31,1,0
38938,0,16904.0,31,1,0
38938,2,934.0,31,1,0
38938,3,,0,1,0
38939,0,352.0,31,1,0
38939,0,442.0,31,1,0
38939,0,449.0,32,1,0
38939,0,457.0,31,1,0
38939,0,641.0,31,1,0
38939,0,786.0,31,1,0
38939,0,825.0,31,1,0
38939,0,875.0,31,1,0
38939,0,963.0,31,1,0
38939,0,16300.0,31,1,0
38939,0,16612.0,31,1,0
38939,0,17057.0,31,1,0
38939,0,17126.0,31,1,0
38939,0,17250.0,31,1,0
38939,0,17313.0,31,1,0
38939,0,17662.0,31,1,0
38939,0,17698.0,31,1,0
38939,0,17712.0,31,1,0
38939,0,19115.0,31,1,0
38939,0,12112.0,32,1,0
38939,0,12670.0,32,1,0
38939,0,723.0,32,1,0
38939,0,546.0,32,1,0
38939,0,739.0,32,1,0
38939,0,913.0,32,1,0
38939,0,18662.0,32,1,0
38939,0,18663.0,32,1,0
38939,0,19301.0,32,1,0
38939,0,19664.0,32,1,0
38939,0,20311.0,32,1,0
38939,0,20507.0,32,1,0
38939,0,15615.0,32,1,0
38939,0,822.0,31,1,0
38939,0,11772.0,31,1,0
38939,0,261.0,31,1,0
38939,0,11442.0,31,1,0
38939,0,12056.0,31,1,0
38939,0,12106.0,31,1,0
38939,0,12367.0,31,1,0
38939,0,12458.0,31,1,0
38939,0,12462.0,31,1,0
38939,0,12481.0,31,1,0
38939,0,12705.0,31,1,0
38939,0,17125.0,31,1,0
38939,2,,0,1,0
38939,3,,0,1,0
38939,4,,0,1,0
38939,6,,0,1,0
38939,0,31.0,31,1,0
38939,0,608.0,31,1,0
38939,0,630.0,31,1,0
38939,0,746.0,31,1,0
38939,0,844.0,31,1,0
38939,0,16591.0,31,1,0
38939,0,16904.0,31,1,0
38939,0,17679.0,31,1,0
38939,0,18829.0,31,1,0
38939,0,12708.0,31,1,0
38939,0,12389.0,31,1,0
38939,0,11635.0,31,1,0
38940,0,,0,1,0
38940,2,,0,1,0
38940,4,,0,1,0
38941,0,20407.0,31,1,0
38941,0,16904.0,31,1,0
38941,0,20408.0,31,1,0
38941,0,12708.0,31,1,0
38941,0,6762.0,31,1,0
38941,0,7597.0,31,1,0
38941,0,12125.0,31,1,0
38941,0,12268.0,31,1,0
38941,0,12481.0,31,1,0
38941,0,12705.0,31,1,0
38941,0,225.0,31,1,0
38941,0,467.0,31,1,0
38941,0,514.0,31,1,0
38941,0,526.0,31,1,0
38941,0,565.0,31,1,0
38941,0,16086.0,31,1,0
38941,0,17589.0,31,1,0
38941,0,17628.0,31,1,0
38941,0,17629.0,31,1,0
38941,0,17702.0,31,1,0
38941,0,17789.0,31,1,0
38941,0,18792.0,31,1,0
38941,0,19063.0,31,1,0
38941,0,19293.0,31,1,0
38941,0,20406.0,31,1,0
38941,0,20429.0,31,1,0
38941,1,,0,1,0
38941,2,,0,1,0
38941,4,,0,1,0
38942,0,617.0,31,1,0
38942,0,20331.0,31,1,0
38942,1,,0,1,0
38942,2,,0,1,0
38943,0,12705.0,31,1,0
38943,0,16078.0,31,1,0
38943,0,16463.0,31,1,0
38943,0,12481.0,31,1,0
38943,0,12711.0,31,1,0
38943,0,617.0,31,1,0
38943,0,20331.0,31,1,0
38943,0,17629.0,31,1,0
38943,0,225.0,31,1,0
38943,0,6517.0,31,1,0
38943,0,6762.0,31,1,0
38943,0,499.0,31,1,0
38943,0,16004.0,31,1,0
38943,0,17626.0,31,1,0
38943,0,17628.0,31,1,0
38943,0,20336.0,31,1,0
38943,0,12481.0,31,1,0
38943,0,12711.0,31,1,0
38943,0,12705.0,31,1,0
38943,0,16463.0,31,1,0
38943,0,617.0,31,1,0
38943,0,18588.0,32,1,0
38943,0,18933.0,32,1,0
38943,0,19535.0,32,1,0
38943,1,20040.0,31,1,0
38943,1,12125.0,31,1,0
38943,1,16702.0,31,1,0
38943,1,17220.0,31,1,0
38943,1,17703.0,31,1,0
38943,1,12708.0,31,1,0
38943,2,,0,1,0
38943,4,,0,1,0
38947,0,16463.0,31,1,0
38948,0,20336.0,31,1,0
38948,4,,0,1,0
38948,5,,0,1,0
38948,7,,0,1,0
38949,0,12239.0,31,1,0
38950,0,19063.0,31,1,0
38952,0,831.0,31,1,0
38954,0,449.0,31,1,0
38958,6,,0,1,0
38958,0,19293.0,31,1,0
38958,3,466.0,31,1,0
38958,3,612.0,31,1,0
38958,3,12705.0,31,1,0
38958,5,,0,1,0
38958,4,,0,1,0
38959,0,2.0,31,1,0
38959,2,,0,1,0
38959,3,,0,1,0
38960,0,19063.0,31,1,0
38961,0,19854.0,32,1,0
38961,0,17092.0,31,1,0
38961,0,16904.0,31,1,0
38961,1,,0,1,0
38961,2,,0,1,0
38962,0,20335.0,31,1,0
38962,0,634.0,31,1,0
38962,0,6757.0,31,1,0
38962,0,6809.0,31,1,0
38962,0,20522.0,31,1,0
38963,0,12679.0,31,1,0
38963,0,15005.0,32,1,0
38963,1,,0,1,0
38963,2,,0,1,0
38964,2,17664.0,31,1,0
38964,2,20521.0,31,1,0
38964,0,12056.0,31,1,0
38964,0,12710.0,31,1,0
38964,0,16520.0,31,1,0
38964,4,,0,1,0
38964,5,20607.0,31,1,0
38965,0,11345.0,31,1,0
38966,0,679.0,31,1,0
38966,0,466.0,31,1,0
38966,0,645.0,31,1,0
38966,0,16904.0,31,1,0
38966,1,,0,1,0
38966,2,,0,1,0
38967,0,619.0,31,1,0
38967,5,,0,1,0
38968,0,918.0,31,1,0
38968,0,575.0,31,1,0
38968,0,11967.0,31,1,0
38968,0,253.0,31,1,0
38969,0,20336.0,31,1,0
38970,0,330.0,31,1,0
38973,0,17626.0,31,1,0
38979,1,,0,1,0
38979,0,715.0,31,1,0
38979,0,18568.0,31,1,0
38979,3,679.0,31,1,0
38980,2,,0,1,0
38980,4,,0,1,0
38980,0,10527.0,31,1,0
38981,1,,0,1,0
38981,2,,0,1,0
38981,3,,0,1,0
38981,0,16826.0,31,1,0
38982,0,16463.0,31,1,0
38982,0,16904.0,31,1,0
38982,0,20429.0,31,1,0
38982,1,20331.0,31,1,0
38982,2,,0,1,0
38982,4,,0,1,0
38983,2,,0,1,0
38983,0,10335.0,31,1,0
38983,0,11808.0,31,1,0
38983,0,11998.0,31,1,0
38983,0,12353.0,31,1,0
38983,0,607.0,31,1,0
38983,0,746.0,31,1,0
38983,0,823.0,31,1,0
38983,0,16518.0,31,1,0
38983,0,16904.0,31,1,0
38983,0,20431.0,31,1,0
38983,0,20449.0,31,1,0
38983,0,16078.0,31,1,0
38983,1,552.0,31,1,0
38983,1,608.0,31,1,0
38983,1,20607.0,31,1,0
38984,0,16252.0,31,1,0
38984,0,19293.0,31,1,0
38984,0,125.0,31,1,0
38984,1,,0,1,0
38984,3,,0,1,0
38985,0,20407.0,31,1,0
38985,0,12125.0,31,1,0
38985,0,12705.0,31,1,0
38985,0,241.0,31,1,0
38985,0,330.0,31,1,0
38985,1,,0,1,0
38985,2,,0,1,0
38986,0,11507.0,31,1,0
38986,1,,0,1,0
38986,2,,0,1,0
38986,4,,0,1,0
38986,6,,0,1,0
38987,0,16078.0,31,1,0
38991,0,6809.0,31,1,0
38991,0,12056.0,31,1,0
38991,0,20522.0,31,1,0
38991,0,453.0,31,1,0
38991,0,17664.0,31,1,0
38992,0,20429.0,31,1,0
38993,0,12056.0,31,1,0
38993,0,20521.0,31,1,0
38994,0,203.0,31,1,0
38994,2,,0,1,0
38994,3,,0,1,0
38999,0,,0,1,0
39003,0,20335.0,31,1,0
39003,2,,0,1,0
39003,3,,0,1,0
39006,0,529.0,31,1,0
39006,2,,0,1,0
39008,0,568.0,31,1,0
